,FECHA_CORTE,FECHA_MUESTRA,CUENTA,ESTACION,UNIDAD_MEDIDA,TIPO_ESTACION,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,CAUDAL07H,PROMEDIO24H,MAXIMA24H,PRECIP24H,id_ubigeo,ubigeo_reniec,departamento_inei,departamento,provincia_inei,provincia,distrito,region,macroregion_inei,macroregion_minsa,iso_3166_2,fips,superficie,altitud,latitud,longitud
85,20221106,20221103,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0.0,0.0,0.0,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
86,20221106,20221103,RIO PIURA,PTE. nACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0.0,0.0,0.0,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
87,20221106,20221103,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,18.3,18.3,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
88,20221106,20221103,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,5.0,5.0,5.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
89,20221106,20221103,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.99,0.0,37.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
90,20221106,20221103,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0.0,14.24,0.0,0.0,1566,190101.0,20,PIURA,2001,PIURA,PIURA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,196.0,57.0,-5.1525,-80.6578
91,20221106,20221103,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,22.9,23.7,24.6,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
92,20221106,20221103,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,52.12,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
93,20221106,20221103,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.5,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
94,20221106,20221103,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.42,0.41,0.42,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
95,20221106,20221103,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,33.5,34.28,36.5,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
96,20221106,20221103,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,8.93,8.93,9.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
97,20221106,20221103,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,5.0,27.07,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
98,20221106,20221103,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,5.0,27.07,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
99,20221106,20221103,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
100,20221106,20221103,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0.0,-3.2,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
101,20221106,20221103,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,229.6,0.0,232.8,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
102,20221106,20221103,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,99.6,0.0,99.7,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
103,20221106,20221103,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,15.09,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
104,20221106,20221103,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,0.5,0.5,0.5,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
105,20221106,20221103,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,15.09,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
106,20221106,20221103,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,54.0,55.0,56.0,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
107,20221106,20221103,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.5,5.94,6.4,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
108,20221106,20221102,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,10.32,10.44,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
109,20221106,20221102,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.5,0.5,0.5,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
110,20221106,20221102,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,29.17,0.0,29.19,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
111,20221106,20221102,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.0,0.0,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
112,20221106,20221102,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0.0,0.0,0.0,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
113,20221106,20221102,RIO PIURA,PTE. nACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0.0,0.0,0.0,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
114,20221106,20221102,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,18.3,18.3,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
115,20221106,20221102,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,5.0,5.0,5.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
116,20221106,20221102,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.99,0.0,37.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
117,20221106,20221102,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0.0,13.82,0.0,0.0,1566,190101.0,20,PIURA,2001,PIURA,PIURA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,196.0,57.0,-5.1525,-80.6578
118,20221106,20221102,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,22.9,23.1,23.3,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
119,20221106,20221102,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,56.55,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
120,20221106,20221102,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.52,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
121,20221106,20221102,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.38,0.38,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
122,20221106,20221102,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,34.21,34.21,34.21,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
123,20221106,20221102,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,9.0,13.45,15.28,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
124,20221106,20221102,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,4.99,21.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
125,20221106,20221102,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,4.99,21.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
126,20221106,20221102,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
127,20221106,20221102,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0.0,-3.6,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
128,20221106,20221102,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,232.8,0.0,236.4,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
129,20221106,20221102,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,99.7,0.0,99.81,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
130,20221106,20221102,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,14.88,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
131,20221106,20221102,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,0.5,0.5,0.5,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
132,20221106,20221102,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,14.88,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
133,20221106,20221102,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,56.0,58.0,61.0,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
134,20221106,20221102,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,6.4,6.9,7.8,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
135,20221106,20221101,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,10.48,11.56,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
136,20221106,20221101,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.5,0.52,1.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
137,20221106,20221101,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,29.19,0.0,29.29,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
138,20221106,20221101,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.0,0.0,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
139,20221106,20221101,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0.0,0.0,0.0,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
140,20221106,20221101,RIO PIURA,PTE. nACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0.0,0.0,0.0,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
141,20221106,20221101,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,18.3,18.3,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
142,20221106,20221101,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,5.0,5.0,5.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
143,20221106,20221101,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,37.0,0.0,37.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
144,20221106,20221101,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0.0,14.3,0.0,0.0,1566,190101.0,20,PIURA,2001,PIURA,PIURA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,196.0,57.0,-5.1525,-80.6578
145,20221106,20221101,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,22.9,24.2,26.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
146,20221106,20221101,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,58.68,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
147,20221106,20221101,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.35,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
148,20221106,20221101,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.4,0.42,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
149,20221106,20221101,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,34.21,34.65,34.8,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
150,20221106,20221101,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,15.28,15.28,15.28,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
151,20221106,20221101,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,5.0,19.72,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
152,20221106,20221101,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,5.0,19.72,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
153,20221106,20221101,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
154,20221106,20221101,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0.0,-2.3,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
155,20221106,20221101,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,236.4,0.0,238.7,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
156,20221106,20221101,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,99.81,0.0,99.88,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
157,20221106,20221101,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,32.06,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
158,20221106,20221101,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,0.5,0.5,0.5,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
159,20221106,20221101,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,32.06,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
160,20221106,20221101,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,61.0,64.4,69.0,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
161,20221106,20221101,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,7.8,5.5,8.1,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
162,20221106,20221031,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,11.66,8.68,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
163,20221106,20221031,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,1.0,1.0,1.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
164,20221106,20221031,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,29.29,0.0,29.3,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
165,20221106,20221031,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.0,0.0,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
166,20221106,20221031,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0.0,0.0,0.0,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
167,20221106,20221031,RIO PIURA,PTE. nACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0.0,0.0,0.0,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
168,20221106,20221031,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,18.3,15.7,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
169,20221106,20221031,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,5.0,5.0,5.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
